"id","date","conract","price","quantity"
"444173658","2022-01-26T00:55:29+03:00","PB22012602-01","800","10"
"444174342","2022-01-26T00:55:59+03:00","PB22012602-01","800","86"
"444174630","2022-01-26T00:56:28+03:00","PB22012602-01","803.86","45"
"444174641","2022-01-26T00:56:29+03:00","PB22012602-01","803.41","123"
"444174769","2022-01-26T00:56:34+03:00","PH22012604","720","200"
"444174819","2022-01-26T00:56:44+03:00","PB22012602-01","800","21"
"444175852","2022-01-26T00:57:52+03:00","PB22012602-01","846.02","1"
"444175858","2022-01-26T00:57:52+03:00","PB22012602-01","846.02","2"
"444175861","2022-01-26T00:57:52+03:00","PB22012602-01","846.02","1"
"444176177","2022-01-26T00:58:03+03:00","PH22012607","1088","2"
"444177487","2022-01-26T00:59:35+03:00","PH22012610","1371.9","90"
"444177916","2022-01-26T00:59:38+03:00","PH22012602","825.02","35"
"444178318","2022-01-26T00:59:41+03:00","PH22012602","825.02","25"
"444179082","2022-01-26T01:00:32+03:00","PH22012603","729.06","5"
"444179084","2022-01-26T01:00:32+03:00","PH22012603","729.07","45"
"444179441","2022-01-26T01:00:34+03:00","PH22012603","729.07","5"
"444178872","2022-01-26T01:00:39+03:00","PH22012603","732","21"
"444179472","2022-01-26T01:00:39+03:00","PH22012603","731.99","2"
"444178883","2022-01-26T01:00:41+03:00","PH22012603","732","2"
"444179552","2022-01-26T01:00:43+03:00","PH22012603","740","69"
"444179712","2022-01-26T01:00:44+03:00","PH22012603","740","69"
"444179809","2022-01-26T01:01:02+03:00","PH22012608","1344.99","3"
"444179992","2022-01-26T01:01:02+03:00","PH22012605","717","2"
"444179997","2022-01-26T01:01:02+03:00","PH22012604","720","4"
"444180665","2022-01-26T01:02:01+03:00","PH22012608","1344.99","2"
"444180849","2022-01-26T01:02:01+03:00","PH22012604","720","3"
"444181377","2022-01-26T01:02:27+03:00","PH22012604","710.14","8"
"444181547","2022-01-26T01:02:27+03:00","PH22012604","710.13","7"
"444181220","2022-01-26T01:02:28+03:00","PH22012604","710.12","8"
"444181935","2022-01-26T01:03:01+03:00","PH22012608","1344.99","2"
"444182921","2022-01-26T01:04:08+03:00","PH22012603","710.14","10"
"444183112","2022-01-26T01:04:08+03:00","PH22012603","710.14","10"
"444182943","2022-01-26T01:04:13+03:00","PH22012605","716.99","3"
"444183463","2022-01-26T01:05:02+03:00","PH22012608","1341.01","5"
"444184171","2022-01-26T01:05:39+03:00","PH22012605","716.99","7"
"444185185","2022-01-26T01:06:58+03:00","PH22012603","739.98","4"
"444185361","2022-01-26T01:06:58+03:00","PH22012603","739.97","10"
"444185559","2022-01-26T01:06:58+03:00","PH22012604","719.99","10"
"444185103","2022-01-26T01:06:59+03:00","PH22012603","739.98","9"
"444185192","2022-01-26T01:06:59+03:00","PH22012604","720","10"
"444185574","2022-01-26T01:06:59+03:00","PH22012603","739.97","5"
"444185449","2022-01-26T01:07:22+03:00","PH22012603","723.07","30"
"444186187","2022-01-26T01:07:50+03:00","PH22012604","710.13","7"
"444186205","2022-01-26T01:07:54+03:00","PH22012604","710.13","10"
"444186298","2022-01-26T01:08:17+03:00","PH22012604","710.12","2"
"444186720","2022-01-26T01:08:22+03:00","PH22012604","710.13","3"
"444187108","2022-01-26T01:09:23+03:00","PH22012608","1344.99","10"
"444188745","2022-01-26T01:10:25+03:00","PH22012604","710.12","75"
"444188463","2022-01-26T01:10:31+03:00","PH22012604","710.11","42"
"444188704","2022-01-26T01:11:05+03:00","PH22012605","707","2"
"444189369","2022-01-26T01:11:12+03:00","PB22012603-01","724.36","8"
"444189192","2022-01-26T01:11:13+03:00","PB22012603-01","724.36","10"
"444189375","2022-01-26T01:11:13+03:00","PB22012603-01","724.36","2"
"444189552","2022-01-26T01:11:13+03:00","PB22012603-01","724.36","28"
"444189202","2022-01-26T01:11:14+03:00","PB22012603-01","724.36","20"
"444189562","2022-01-26T01:11:14+03:00","PB22012603-01","724.36","9"
"444189211","2022-01-26T01:11:16+03:00","PB22012603-01","724.36","93"
"444192167","2022-01-26T01:13:58+03:00","PH22012604","718.99","1"
"444191872","2022-01-26T01:14:02+03:00","PH22012604","718.99","1"
"444192635","2022-01-26T01:14:34+03:00","PH22012605","710","10"
"444192653","2022-01-26T01:14:36+03:00","PH22012605","710","10"
"444192665","2022-01-26T01:14:38+03:00","PH22012605","710","10"
"444195590","2022-01-26T01:17:01+03:00","PH22012605","709.99","2"
"444196184","2022-01-26T01:17:36+03:00","PH22012603","723.14","3"
"444197110","2022-01-26T01:18:43+03:00","PH22012605","709.99","11"
"444197556","2022-01-26T01:18:43+03:00","PH22012605","710","470"
"444197956","2022-01-26T01:18:57+03:00","PH22012604","718.99","4"
"444197962","2022-01-26T01:18:57+03:00","PH22012603","732","7"
"444197636","2022-01-26T01:18:58+03:00","PH22012604","718.99","4"
"444197968","2022-01-26T01:18:58+03:00","PH22012603","732","7"
"444197655","2022-01-26T01:19:01+03:00","PH22012605","715","2"
"444197475","2022-01-26T01:19:18+03:00","PH22012605","710","477"
"444200962","2022-01-26T01:22:00+03:00","PH22012606","830","2"
"444202909","2022-01-26T01:24:42+03:00","PH22012607","1086.89","20"
"444203565","2022-01-26T01:24:53+03:00","PH22012607","1086.9","10"
"444203912","2022-01-26T01:24:58+03:00","PH22012607","1087.02","9"
"444203636","2022-01-26T01:25:05+03:00","PH22012607","1087.05","11"
"444204095","2022-01-26T01:25:46+03:00","PH22012603","723.13","2"
"444204099","2022-01-26T01:25:46+03:00","PH22012603","723.13","10"
"444204236","2022-01-26T01:25:46+03:00","PH22012603","723.06","7"
"444204341","2022-01-26T01:25:46+03:00","PH22012603","723.14","3"
"444204347","2022-01-26T01:25:46+03:00","PH22012603","723.07","60"
"444204104","2022-01-26T01:25:47+03:00","PH22012603","723.06","4"
"444204251","2022-01-26T01:25:51+03:00","PH22012607","1087.05","106"
"444204676","2022-01-26T01:26:28+03:00","PH22012603","732","38"
"444205099","2022-01-26T01:26:41+03:00","PB22012603-01","728.89","2"
"444205103","2022-01-26T01:26:41+03:00","PB22012603-01","728.89","4"
"444205202","2022-01-26T01:26:41+03:00","PH22012605","714.99","35"
"444205213","2022-01-26T01:26:41+03:00","PB22012603-01","728.89","2"
"444205530","2022-01-26T01:26:41+03:00","PB22012603-01","728.89","1"
"444205716","2022-01-26T01:26:41+03:00","PB22012603-01","728.89","1"
"444205720","2022-01-26T01:26:42+03:00","PB22012603-01","728.89","6"
"444205727","2022-01-26T01:26:42+03:00","PB22012603-01","728.89","3"
"444205554","2022-01-26T01:26:46+03:00","PH22012606","840","8"
"444209190","2022-01-26T01:30:29+03:00","PH22012608","1344.99","30"
"444209234","2022-01-26T01:30:35+03:00","PH22012603","731.99","10"
"444209256","2022-01-26T01:30:44+03:00","PH22012603","732","38"
"444209384","2022-01-26T01:30:44+03:00","PH22012603","740","75"
"444209387","2022-01-26T01:30:44+03:00","PH22012603","747.01","20"
"444209390","2022-01-26T01:30:44+03:00","PH22012603","750","10"
"444209575","2022-01-26T01:30:44+03:00","PH22012603","746","20"
"444209858","2022-01-26T01:30:59+03:00","PH22012603","732","20"
"444210005","2022-01-26T01:31:19+03:00","PB22012603-01","702","1"
"444210353","2022-01-26T01:31:20+03:00","PB22012603-01","702","3"
"444210109","2022-01-26T01:31:40+03:00","PH22012603","732","38"
"444210726","2022-01-26T01:31:42+03:00","PH22012603","732","38"
"444210462","2022-01-26T01:31:43+03:00","PH22012603","732","24"
"444213707","2022-01-26T01:34:51+03:00","PB22012603-01","724","300"
"444214521","2022-01-26T01:35:02+03:00","PH22012608","1342.05","3"
"444214338","2022-01-26T01:35:06+03:00","PB22012603-01","724","600"
"444214446","2022-01-26T01:35:27+03:00","PB22012603-01","724","180"
"444214921","2022-01-26T01:35:43+03:00","PB22012603-01","724","49"
"444215025","2022-01-26T01:36:04+03:00","PB22012603-01","724","100"
"444215658","2022-01-26T01:36:28+03:00","PB22012603-01","724","40"
"444218484","2022-01-26T01:39:20+03:00","PH22012603","731.96","40"
"444218763","2022-01-26T01:39:20+03:00","PH22012603","731.97","19"
"444218765","2022-01-26T01:39:20+03:00","PH22012603","731.98","42"
"444218777","2022-01-26T01:39:22+03:00","PH22012603","731.98","2"
"444218912","2022-01-26T01:39:22+03:00","PH22012603","731.98","2"
"444219155","2022-01-26T01:39:35+03:00","PH22012603","732","40"
"444219202","2022-01-26T01:39:46+03:00","PH22012603","732","5"
"444219883","2022-01-26T01:40:51+03:00","PH22012603","732","40"
"444221512","2022-01-26T01:42:06+03:00","PH22012603","723.08","20"
"444221417","2022-01-26T01:42:31+03:00","PB22012603-01","731.06","2"
"444221423","2022-01-26T01:42:31+03:00","PB22012603-01","731.06","2"
"444221623","2022-01-26T01:42:31+03:00","PB22012603-01","731.06","3"
"444221430","2022-01-26T01:42:32+03:00","PB22012603-01","731.06","2"
"444221637","2022-01-26T01:42:32+03:00","PB22012603-01","731.06","4"
"444221772","2022-01-26T01:42:32+03:00","PB22012603-01","731.06","5"
"444221815","2022-01-26T01:42:41+03:00","PB22012603-01","724","40"
"444222226","2022-01-26T01:43:20+03:00","PB22012603-01","702","12"
"444222233","2022-01-26T01:43:20+03:00","PB22012603-01","702","48"
"444222574","2022-01-26T01:43:20+03:00","PB22012603-01","702","108"
"444222101","2022-01-26T01:43:21+03:00","PB22012603-01","702","40"
"444222240","2022-01-26T01:43:21+03:00","PB22012603-01","702","11"
"444222385","2022-01-26T01:43:21+03:00","PB22012603-01","702","15"
"444222251","2022-01-26T01:43:22+03:00","PB22012603-01","702","47"
"444222713","2022-01-26T01:43:22+03:00","PB22012603-01","702","59"
"444222259","2022-01-26T01:43:23+03:00","PB22012603-01","702","6"
"444222399","2022-01-26T01:43:23+03:00","PB22012603-01","702","26"
"444222604","2022-01-26T01:43:23+03:00","PB22012603-01","702","63"
"444222619","2022-01-26T01:43:24+03:00","PB22012603-01","702","10"
"444222623","2022-01-26T01:43:24+03:00","PB22012603-01","702","64"
"444222722","2022-01-26T01:43:24+03:00","PB22012603-01","702","64"
"444222407","2022-01-26T01:43:25+03:00","PB22012603-01","702","2"
"444222409","2022-01-26T01:43:25+03:00","PB22012603-01","702","1"
"444222632","2022-01-26T01:43:25+03:00","PB22012603-01","702","20"
"444222288","2022-01-26T01:43:26+03:00","PB22012603-01","702","5"
"444222415","2022-01-26T01:43:26+03:00","PB22012603-01","702","1"
"444222291","2022-01-26T01:43:27+03:00","PB22012603-01","702","2"
"444222295","2022-01-26T01:43:27+03:00","PB22012603-01","702","4"
"444222648","2022-01-26T01:43:27+03:00","PB22012603-01","702","5"
"444222304","2022-01-26T01:43:28+03:00","PB22012603-01","702","26"
"444222773","2022-01-26T01:43:28+03:00","PB22012603-01","702","5"
"444222777","2022-01-26T01:43:29+03:00","PB22012603-01","702","26"
"444222779","2022-01-26T01:43:29+03:00","PB22012603-01","702","6"
"444222920","2022-01-26T01:43:29+03:00","PB22012603-01","702","11"
"444225135","2022-01-26T01:45:33+03:00","PB22012603-01","702","197"
"444225042","2022-01-26T01:45:34+03:00","PB22012603-01","702","93"
"444225428","2022-01-26T01:46:01+03:00","PB22012603-01","743.73","1"
"444225436","2022-01-26T01:46:01+03:00","PB22012603-01","743.73","59"
"444225758","2022-01-26T01:46:02+03:00","PB22012603-01","730.54","20"
"444225767","2022-01-26T01:46:03+03:00","PB22012603-01","743.73","2"
"444225261","2022-01-26T01:46:04+03:00","PB22012603-01","743.73","21"
"444225270","2022-01-26T01:46:05+03:00","PB22012603-01","743.73","179"
"444226117","2022-01-26T01:46:20+03:00","PH22012603","723.08","8"
"444226280","2022-01-26T01:47:06+03:00","PB22012603-01","743.73","3"
"444226458","2022-01-26T01:47:08+03:00","PB22012603-01","743.73","8"
"444226466","2022-01-26T01:47:09+03:00","PB22012603-01","743.73","34"
"444226303","2022-01-26T01:47:10+03:00","PB22012603-01","730.54","135"
"444226307","2022-01-26T01:47:11+03:00","PB22012603-01","743.73","4"
"444226915","2022-01-26T01:47:12+03:00","PB22012603-01","730.54","6"
"444226775","2022-01-26T01:47:13+03:00","PB22012603-01","743.73","5"
"444226507","2022-01-26T01:47:14+03:00","PB22012603-01","385.98","7"
"444226790","2022-01-26T01:47:15+03:00","PB22012603-01","743.73","153"
"444227121","2022-01-26T01:47:15+03:00","PB22012603-01","743.73","1"
"444226837","2022-01-26T01:47:27+03:00","PH22012603","723.08","2"
"444226841","2022-01-26T01:47:27+03:00","PH22012603","723.07","2"
"444226971","2022-01-26T01:47:27+03:00","PH22012604","705.01","5"
"444227093","2022-01-26T01:47:56+03:00","PH22012603","723.07","10"
"444229989","2022-01-26T01:50:31+03:00","PH22012608","1344.99","12"
"444230132","2022-01-26T01:50:41+03:00","PB22012603-01","723.06","73"
"444230023","2022-01-26T01:50:42+03:00","PB22012603-01","680.94","16"
"444230092","2022-01-26T01:51:01+03:00","PH22012603","723.07","49"
"444230221","2022-01-26T01:51:06+03:00","PH22012608","1345","38"
"444230718","2022-01-26T01:51:14+03:00","PB22012603-01","385.98","244"
"444230605","2022-01-26T01:51:24+03:00","PB22012603-01","702","20"
"444230427","2022-01-26T01:51:25+03:00","PB22012603-01","702","7"
"444230913","2022-01-26T01:51:25+03:00","PB22012603-01","702","25"
"444231307","2022-01-26T01:52:22+03:00","PB22012603-01","385.98","40"
"444231922","2022-01-26T01:52:24+03:00","PB22012603-01","745.77","140"
"444231930","2022-01-26T01:52:25+03:00","PB22012603-01","732.02","90"
"444231563","2022-01-26T01:52:27+03:00","PB22012603-01","732.02","10"
"444231951","2022-01-26T01:52:27+03:00","PB22012603-01","385.98","60"
"444232298","2022-01-26T01:53:15+03:00","PB22012603-01","702","15"
"444232305","2022-01-26T01:53:15+03:00","PB22012603-01","702","3"
"444232382","2022-01-26T01:53:15+03:00","PB22012603-01","702","1"
"444232308","2022-01-26T01:53:16+03:00","PB22012603-01","702","1"
"444232395","2022-01-26T01:53:16+03:00","PB22012603-01","702","1"
"444232916","2022-01-26T01:53:16+03:00","PB22012603-01","702","10"
"444232618","2022-01-26T01:53:17+03:00","PB22012603-01","702","2"
"444232925","2022-01-26T01:53:17+03:00","PB22012603-01","702","5"
"444232408","2022-01-26T01:53:18+03:00","PB22012603-01","702","2"
"444232741","2022-01-26T01:53:18+03:00","PB22012603-01","702","9"
"444232748","2022-01-26T01:53:18+03:00","PB22012603-01","702","2"
"444232415","2022-01-26T01:53:19+03:00","PB22012603-01","702","5"
"444232630","2022-01-26T01:53:19+03:00","PB22012603-01","702","1"
"444232963","2022-01-26T01:53:19+03:00","PB22012603-01","702","1"
"444232426","2022-01-26T01:53:20+03:00","PB22012603-01","702","6"
"444232430","2022-01-26T01:53:20+03:00","PB22012603-01","702","4"
"444232768","2022-01-26T01:53:20+03:00","PB22012603-01","702","1"
"444232974","2022-01-26T01:53:21+03:00","PB22012603-01","702","7"
"444232995","2022-01-26T01:53:26+03:00","PB22012603-01","702","106"
"444232687","2022-01-26T01:53:27+03:00","PB22012603-01","702","85"
"444233010","2022-01-26T01:53:28+03:00","PB22012603-01","702","6"
"444232795","2022-01-26T01:53:29+03:00","PB22012603-01","702","64"
"444233024","2022-01-26T01:53:29+03:00","PB22012603-01","702","9"
"444232806","2022-01-26T01:53:30+03:00","PB22012603-01","702","15"
"444232482","2022-01-26T01:53:31+03:00","PB22012603-01","702","57"
"444232489","2022-01-26T01:53:32+03:00","PB22012603-01","702","68"
"444233047","2022-01-26T01:53:33+03:00","PB22012603-01","702","23"
"444233143","2022-01-26T01:53:34+03:00","PB22012603-01","702","70"
"444233056","2022-01-26T01:53:35+03:00","PB22012603-01","702","158"
"444232852","2022-01-26T01:53:36+03:00","PB22012603-01","702","84"
"444233070","2022-01-26T01:53:37+03:00","PB22012603-01","702","178"
"444233324","2022-01-26T01:53:37+03:00","PB22012603-01","702","19"
"444233339","2022-01-26T01:53:39+03:00","PB22012603-01","702","8"
"444233086","2022-01-26T01:53:40+03:00","PB22012603-01","702","16"
"444233195","2022-01-26T01:53:41+03:00","PB22012603-01","702","21"
"444233202","2022-01-26T01:53:42+03:00","PB22012603-01","702","4"
"444233106","2022-01-26T01:53:43+03:00","PB22012603-01","702","12"
"444233395","2022-01-26T01:53:51+03:00","PB22012603-01","702","55"
"444233559","2022-01-26T01:53:53+03:00","PB22012603-01","702","279"
"444233730","2022-01-26T01:53:54+03:00","PB22012603-01","702","52"
"444233573","2022-01-26T01:53:55+03:00","PB22012603-01","702","78"
"444233417","2022-01-26T01:53:56+03:00","PB22012603-01","702","50"
"444233747","2022-01-26T01:53:57+03:00","PB22012603-01","702","42"
"444233751","2022-01-26T01:53:58+03:00","PB22012603-01","702","36"
"444233446","2022-01-26T01:53:59+03:00","PB22012603-01","702","17"
"444233759","2022-01-26T01:54:00+03:00","PB22012603-01","702","37"
"444233763","2022-01-26T01:54:01+03:00","PB22012603-01","702","95"
"444233460","2022-01-26T01:54:02+03:00","PB22012603-01","702","10"
"444233630","2022-01-26T01:54:03+03:00","PB22012603-01","702","47"
"444233921","2022-01-26T01:54:03+03:00","PB22012603-01","702","5"
"444233934","2022-01-26T01:54:04+03:00","PB22012603-01","702","105"
"444233645","2022-01-26T01:54:05+03:00","PB22012603-01","702","28"
"444233654","2022-01-26T01:54:06+03:00","PB22012603-01","702","109"
"444233799","2022-01-26T01:54:07+03:00","PB22012603-01","702","22"
"444233801","2022-01-26T01:54:08+03:00","PB22012603-01","702","280"
"444233661","2022-01-26T01:54:09+03:00","PB22012603-01","702","7"
"444233498","2022-01-26T01:54:10+03:00","PB22012603-01","702","131"
"444233819","2022-01-26T01:54:12+03:00","PB22012603-01","702","106"
"444233681","2022-01-26T01:54:13+03:00","PB22012603-01","702","6"
"444233825","2022-01-26T01:54:13+03:00","PB22012603-01","702","100"
"444233833","2022-01-26T01:54:14+03:00","PB22012603-01","702","84"
"444234002","2022-01-26T01:54:14+03:00","PB22012603-01","702","15"
"444233840","2022-01-26T01:54:15+03:00","PB22012603-01","702","8"
"444233709","2022-01-26T01:54:16+03:00","PB22012603-01","702","4"
"444234026","2022-01-26T01:54:17+03:00","PB22012603-01","702","50"
"444234031","2022-01-26T01:54:18+03:00","PB22012603-01","702","5"
"444234037","2022-01-26T01:54:19+03:00","PB22012603-01","702","6"
"444234164","2022-01-26T01:54:20+03:00","PB22012603-01","702","4"
"444234053","2022-01-26T01:54:21+03:00","PB22012603-01","702","4"
"444234100","2022-01-26T01:54:32+03:00","PB22012603-01","702","45"
"444234221","2022-01-26T01:54:33+03:00","PB22012603-01","702","8"
"444234231","2022-01-26T01:54:34+03:00","PB22012603-01","702","2"
"444234959","2022-01-26T01:55:04+03:00","PB22012603-01","702","85"
"444234894","2022-01-26T01:55:36+03:00","PH22012603","732.67","1"
"444234897","2022-01-26T01:55:37+03:00","PH22012603","732.67","1"
"444235390","2022-01-26T01:55:42+03:00","PH22012604","718.99","1"
"444235394","2022-01-26T01:55:43+03:00","PH22012604","718.99","1"
"444235425","2022-01-26T01:55:50+03:00","PB22012603-01","703.15","46"
"444235931","2022-01-26T01:55:51+03:00","PB22012603-01","704.63","34"
"444235765","2022-01-26T01:55:52+03:00","PB22012603-01","703.5","101"
"444235599","2022-01-26T01:56:05+03:00","PB22012603-01","723","250"
"444236126","2022-01-26T01:56:05+03:00","PH22012603","732.64","25"
